#{"t_start": 1744475367.6523442, "env_id": "LunarLander-v2"}
r,l,t
-970.0,97,1651.173628
-560.0,56,1651.316654
-630.0,63,1651.465832
-600.0,60,1651.603461
-580.0,58,1651.737339
-850.0,85,1651.945066
-830.0,83,1652.096768
-740.0,74,1652.245707
-510.0,51,1652.34584
-850.0,85,1652.493357
-560.0,56,1652.602313
-800.0,80,1652.737488
-530.0,53,1652.827109
-860.0,86,1652.998076
-560.0,56,1653.109219
-540.0,54,1653.210707
-800.0,80,1653.364702
-540.0,54,1653.48173
-800.0,80,1653.622618
-700.0,70,1653.75452
-500.0,50,1653.852032
-590.0,59,1653.954588
-650.0,65,1656.170081
-660.0,66,1656.322389
-620.0,62,1656.455721
-790.0,79,1656.612831
-830.0,83,1656.779767
-510.0,51,1656.882742
-830.0,83,1657.051058
-600.0,60,1657.17444
-530.0,53,1657.282206
-550.0,55,1657.408827
-810.0,81,1657.592085
-560.0,56,1657.711819
-590.0,59,1657.846121
-550.0,55,1657.972136
-640.0,64,1658.109709
-590.0,59,1658.229399
-910.0,91,1658.422461
-560.0,56,1658.536691
-580.0,58,1658.655331
-670.0,67,1658.798753
-570.0,57,1658.942064
-520.0,52,1659.129695
-490.0,49,1659.310493
-710.0,71,1659.527641
-610.0,61,1659.668193
-800.0,80,1659.865768
-520.0,52,1659.993718
-650.0,65,1660.107409
-550.0,55,1660.215127
-530.0,53,1660.332963
-660.0,66,1660.476484
-550.0,55,1660.584383
-580.0,58,1660.701001
-690.0,69,1662.774396
-800.0,80,1662.941605
-700.0,70,1663.077313
-520.0,52,1663.180745
-790.0,79,1663.332219
-650.0,65,1663.455823
-730.0,73,1663.583074
-680.0,68,1663.729337
-560.0,56,1663.847993
-710.0,71,1663.987288
-810.0,81,1664.150834
-550.0,55,1664.272896
-590.0,59,1664.389655
-620.0,62,1664.507575
-530.0,53,1664.609798
-1010.0,101,1664.817658
-490.0,49,1664.905412
-590.0,59,1665.024799
-720.0,72,1665.149044
-570.0,57,1665.248507
-560.0,56,1665.365865
-950.0,95,1665.563547
-870.0,87,1665.732888
-820.0,82,1665.892945
-780.0,78,1666.060118
-470.0,47,1666.154954
-750.0,75,1666.314764
-640.0,64,1666.454748
-500.0,50,1666.557925
-530.0,53,1666.660874
-630.0,63,1669.023574
-650.0,65,1669.152752
-530.0,53,1669.260355
-630.0,63,1669.371778
-720.0,72,1669.497987
-640.0,64,1669.607826
-750.0,75,1669.746811
-510.0,51,1669.853106
-840.0,84,1669.994401
-850.0,85,1670.172581
-660.0,66,1670.305938
-630.0,63,1670.442266
-860.0,86,1670.601939
-860.0,86,1670.768487
-600.0,60,1670.874546
-800.0,80,1671.018311
-610.0,61,1671.132901
-780.0,78,1671.280862
-780.0,78,1671.415864
-590.0,59,1671.52446
-510.0,51,1671.626031
-580.0,58,1671.753312
-570.0,57,1671.86703
-630.0,63,1671.993534
-600.0,60,1672.103583
-610.0,61,1672.232846
-500.0,50,1672.323417
-530.0,53,1672.422871
-590.0,59,1672.533502
-730.0,73,1672.671928
-760.0,76,1672.840687
-830.0,83,1675.081008
-790.0,79,1675.298388
-630.0,63,1675.446012
-510.0,51,1675.55672
-530.0,53,1675.676865
-750.0,75,1675.8408
-650.0,65,1675.98215
-660.0,66,1676.114542
-540.0,54,1676.212746
-760.0,76,1676.363317
-570.0,57,1676.477065
-560.0,56,1676.584316
-550.0,55,1676.692369
-670.0,67,1676.818133
-500.0,50,1676.910566
-710.0,71,1677.04886
-720.0,72,1677.181428
-580.0,58,1677.29326
-560.0,56,1677.383189
-780.0,78,1677.553459
-680.0,68,1677.681449
-710.0,71,1677.814462
-550.0,55,1677.914317
-740.0,74,1678.067335
-640.0,64,1678.194564
-590.0,59,1678.304289
-560.0,56,1678.406909
-830.0,83,1678.585605
-550.0,55,1678.719251
-720.0,72,1678.858846
-770.0,77,1679.002027
-780.0,78,1681.147646
-620.0,62,1681.276388
-700.0,70,1681.424769
-790.0,79,1681.590505
-570.0,57,1681.725838
-550.0,55,1681.837092
-790.0,79,1681.986945
-610.0,61,1682.108628
-580.0,58,1682.224337
-500.0,50,1682.32019
-520.0,52,1682.419771
-580.0,58,1682.534375
-630.0,63,1682.676836
-670.0,67,1682.818245
-620.0,62,1682.938701
-880.0,88,1683.212759
-530.0,53,1683.34956
-850.0,85,1683.536505
-540.0,54,1683.654786
-1120.0,112,1683.905188
-850.0,85,1684.079653
-810.0,81,1684.242303
-590.0,59,1684.377147
-580.0,58,1684.495541
-740.0,74,1684.607377
-620.0,62,1684.730681
-860.0,86,1684.88776
-770.0,77,1685.031921
-600.0,60,1685.1533
-730.0,73,1685.269573
-520.0,52,1685.357158
-530.0,53,1687.424572
-840.0,84,1687.582126
-680.0,68,1687.715607
-570.0,57,1687.82445
-760.0,76,1687.950406
-730.0,73,1688.092917
-580.0,58,1688.201781
-500.0,50,1688.301881
-570.0,57,1688.412095
-790.0,79,1688.576235
-1350.0,135,1688.838262
-690.0,69,1688.967706
-500.0,50,1689.05917
-630.0,63,1689.189449
-800.0,80,1689.339613
-580.0,58,1689.44488
-670.0,67,1689.575303
-570.0,57,1689.701534
-680.0,68,1689.847015
-550.0,55,1689.960891
-660.0,66,1690.095798
-670.0,67,1690.243317
-630.0,63,1690.365261
-550.0,55,1690.464451
-630.0,63,1690.591424
-640.0,64,1690.730223
-620.0,62,1690.845347
-510.0,51,1690.940799
-870.0,87,1691.213376
-540.0,54,1691.39541
-770.0,77,1693.56693
-790.0,79,1693.714845
-630.0,63,1693.835024
-720.0,72,1693.975244
-670.0,67,1694.10088
-840.0,84,1694.283303
-590.0,59,1694.412082
-740.0,74,1694.549793
-840.0,84,1694.726356
-650.0,65,1694.826623
-550.0,55,1694.927609
-510.0,51,1695.034607
-500.0,50,1695.121814
-510.0,51,1695.223044
-840.0,84,1695.393127
-690.0,69,1695.550234
-520.0,52,1695.669309
-590.0,59,1695.791166
-680.0,68,1695.912814
-660.0,66,1696.056565
-640.0,64,1696.176492
-510.0,51,1696.270213
-860.0,86,1696.430117
-780.0,78,1696.589597
-860.0,86,1696.75475
-530.0,53,1696.861274
-540.0,54,1696.971598
-810.0,81,1697.140826
-790.0,79,1697.290497
-810.0,81,1697.453427
-640.0,64,1697.587785
-830.0,83,1700.062004
-780.0,78,1700.199862
-540.0,54,1700.299893
-510.0,51,1700.403511
-1030.0,103,1700.620506
-580.0,58,1700.732698
-870.0,87,1700.912998
-610.0,61,1701.028948
-570.0,57,1701.157217
-700.0,70,1701.274489
-730.0,73,1701.398724
-860.0,86,1701.554499
-520.0,52,1701.647965
-800.0,80,1701.800625
-810.0,81,1701.954964
-820.0,82,1702.11999
-530.0,53,1702.210441
-740.0,74,1702.364432
-540.0,54,1702.487627
-680.0,68,1702.626892
-870.0,87,1702.790967
-540.0,54,1702.888763
-530.0,53,1703.005154
-700.0,70,1703.137078
-770.0,77,1703.284978
-600.0,60,1703.395803
-500.0,50,1703.498068
-530.0,53,1703.605762
-830.0,83,1703.767486
-490.0,49,1703.860503
-520.0,52,1705.972105
-610.0,61,1706.098695
-820.0,82,1706.266361
-780.0,78,1706.4281
-800.0,80,1706.598828
-760.0,76,1706.76866
-590.0,59,1706.882425
-810.0,81,1707.083241
-670.0,67,1707.279588
-620.0,62,1707.425879
-580.0,58,1707.545698
-640.0,64,1707.695151
-880.0,88,1707.90778
-590.0,59,1708.05101
-550.0,55,1708.146475
-570.0,57,1708.258229
-670.0,67,1708.384236
-610.0,61,1708.498309
-560.0,56,1708.606582
-570.0,57,1708.705435
-810.0,81,1708.845625
-610.0,61,1708.97059
-820.0,82,1709.100217
-660.0,66,1709.215894
-600.0,60,1709.330181
-520.0,52,1709.424088
-680.0,68,1709.54965
-860.0,86,1709.708956
-740.0,74,1709.861352
-640.0,64,1709.970152
-580.0,58,1711.975114
-610.0,61,1712.093586
-500.0,50,1712.198736
-790.0,79,1712.34953
-640.0,64,1712.490564
-500.0,50,1712.57862
-690.0,69,1712.712585
-770.0,77,1712.870965
-550.0,55,1712.982692
-730.0,73,1713.137347
-540.0,54,1713.235171
-720.0,72,1713.367602
-510.0,51,1713.461013
-810.0,81,1713.632373
-510.0,51,1713.742042
-540.0,54,1713.855403
-550.0,55,1713.956229
-620.0,62,1714.084242
-630.0,63,1714.211408
-520.0,52,1714.320015
-610.0,61,1714.437572
-620.0,62,1714.5484
-580.0,58,1714.67023
-770.0,77,1714.825488
-730.0,73,1714.990401
-830.0,83,1715.279335
-620.0,62,1715.441265
-870.0,87,1715.649836
-630.0,63,1715.798504
-700.0,70,1715.95426
-510.0,51,1716.055899
-730.0,73,1716.188091
-530.0,53,1718.173131
-630.0,63,1718.283492
-810.0,81,1718.442326
-790.0,79,1718.595601
-660.0,66,1718.716638
-600.0,60,1718.828508
-670.0,67,1718.939789
-690.0,69,1719.078712
-790.0,79,1719.241861
-640.0,64,1719.371134
-780.0,78,1719.507088
-520.0,52,1719.60448
-630.0,63,1719.731356
-580.0,58,1719.835444
-1140.0,114,1720.042304
-770.0,77,1720.18921
-670.0,67,1720.313069
-580.0,58,1720.441238
-770.0,77,1720.607121
-840.0,84,1720.769914
-630.0,63,1720.891649
-770.0,77,1721.045987
-550.0,55,1721.154628
-640.0,64,1721.284199
-600.0,60,1721.395117
-630.0,63,1721.512485
-630.0,63,1721.648999
-750.0,75,1721.792678
-790.0,79,1721.940868
-530.0,53,1722.064555
-850.0,85,1724.376191
-570.0,57,1724.484312
-800.0,80,1724.629713
-600.0,60,1724.749351
-650.0,65,1724.881639
-530.0,53,1724.980544
-870.0,87,1725.127753
-810.0,81,1725.270486
-700.0,70,1725.3983
-590.0,59,1725.508667
-540.0,54,1725.61522
-620.0,62,1725.751195
-530.0,53,1725.845151
-560.0,56,1725.939833
-860.0,86,1726.111311
-540.0,54,1726.21444
-620.0,62,1726.329868
-760.0,76,1726.486401
-820.0,82,1726.648661
-770.0,77,1726.78261
-720.0,72,1726.905243
-560.0,56,1727.007494
-820.0,82,1727.177297
-680.0,68,1727.295115
-550.0,55,1727.419492
-680.0,68,1727.570677
-740.0,74,1727.722959
-610.0,61,1727.831274
-650.0,65,1727.958111
-750.0,75,1728.101037
-620.0,62,1730.26581
-520.0,52,1730.378152
-630.0,63,1730.505265
-670.0,67,1730.628377
-760.0,76,1730.777579
-540.0,54,1730.882747
-710.0,71,1731.073245
-500.0,50,1731.212015
-830.0,83,1731.430922
-670.0,67,1731.618675
-570.0,57,1731.773144
-710.0,71,1731.963382
-870.0,87,1732.158411
-850.0,85,1732.35025
-630.0,63,1732.477589
-550.0,55,1732.592771
-520.0,52,1732.698721
-560.0,56,1732.804113
-760.0,76,1732.939244
-630.0,63,1733.058925
-780.0,78,1733.197387
-790.0,79,1733.344681
-1170.0,117,1733.544478
-530.0,53,1733.646485
-860.0,86,1733.808242
-760.0,76,1733.948102
-570.0,57,1734.055375
-660.0,66,1734.175831
-650.0,65,1734.297168
-800.0,80,1734.457888
-790.0,79,1736.599856
-550.0,55,1736.708359
-850.0,85,1736.871697
-720.0,72,1736.999764
-790.0,79,1737.151245
-610.0,61,1737.285442
-890.0,89,1737.472441
-690.0,69,1737.615045
-590.0,59,1737.718337
-700.0,70,1737.849863
-660.0,66,1737.995165
-620.0,62,1738.109278
-630.0,63,1738.228371
-510.0,51,1738.329153
-570.0,57,1738.45019
-790.0,79,1738.61115
-810.0,81,1738.770227
-680.0,68,1738.911411
-770.0,77,1739.119526
-850.0,85,1739.355676
-860.0,86,1739.556019
-680.0,68,1739.716128
-830.0,83,1739.902333
-610.0,61,1740.027961
-510.0,51,1740.139104
-760.0,76,1740.28703
-650.0,65,1740.430228
-860.0,86,1740.583948
-500.0,50,1740.680206
-760.0,76,1742.715272
-660.0,66,1742.859289
-570.0,57,1742.987748
-680.0,68,1743.124905
-800.0,80,1743.280955
-580.0,58,1743.39327
-1130.0,113,1743.763247
-650.0,65,1743.8973
-760.0,76,1744.046127
-570.0,57,1744.17143
-490.0,49,1744.316212
-760.0,76,1744.490506
-830.0,83,1744.675085
-760.0,76,1744.81921
-1010.0,101,1745.001864
-790.0,79,1745.131264
-690.0,69,1745.276932
-790.0,79,1745.415439
-500.0,50,1745.519612
-660.0,66,1745.658372
-640.0,64,1745.778957
-510.0,51,1745.885089
-580.0,58,1746.001782
-840.0,84,1746.151915
-830.0,83,1746.30807
-680.0,68,1746.445481
-690.0,69,1746.564892
-600.0,60,1746.698442
-570.0,57,1746.786213
-830.0,83,1749.075741
-590.0,59,1749.193984
-680.0,68,1749.327687
-650.0,65,1749.443157
-730.0,73,1749.567728
-550.0,55,1749.669228
-650.0,65,1749.789183
-540.0,54,1749.892867
-660.0,66,1750.02575
-570.0,57,1750.145334
-560.0,56,1750.250055
-600.0,60,1750.36921
-620.0,62,1750.492034
-660.0,66,1750.622389
-570.0,57,1750.723968
-550.0,55,1750.837923
-850.0,85,1750.992733
-580.0,58,1751.107718
-850.0,85,1751.278147
-780.0,78,1751.439823
-820.0,82,1751.600489
-550.0,55,1751.726855
-780.0,78,1751.864783
-860.0,86,1752.017251
-720.0,72,1752.159973
-710.0,71,1752.295872
-680.0,68,1752.422594
-530.0,53,1752.527247
-540.0,54,1752.622803
-530.0,53,1752.746171
-640.0,64,1752.878326
-790.0,79,1755.005312
-710.0,71,1755.200094
-740.0,74,1755.366257
-820.0,82,1755.563207
-700.0,70,1755.739884
-520.0,52,1755.858927
-510.0,51,1755.973834
-890.0,89,1756.128157
-740.0,74,1756.262049
-570.0,57,1756.366929
-550.0,55,1756.475239
-820.0,82,1756.615039
-930.0,93,1756.788012
-510.0,51,1756.884018
-900.0,90,1757.068191
-530.0,53,1757.162277
-590.0,59,1757.266005
-560.0,56,1757.356022
-520.0,52,1757.464856
-590.0,59,1757.55706
-640.0,64,1757.687798
-540.0,54,1757.791757
-890.0,89,1757.942544
-620.0,62,1758.082999
-560.0,56,1758.197106
-760.0,76,1758.34993
-870.0,87,1758.524934
-640.0,64,1758.659116
-740.0,74,1758.79258
-840.0,84,1758.942282
-610.0,61,1761.039409
-810.0,81,1761.222358
-570.0,57,1761.33527
-830.0,83,1761.485101
-580.0,58,1761.623998
-570.0,57,1761.751975
-820.0,82,1761.904909
-510.0,51,1762.007045
-590.0,59,1762.132512
-850.0,85,1762.300738
-570.0,57,1762.412042
-730.0,73,1762.57612
-520.0,52,1762.703904
-600.0,60,1762.850277
-900.0,90,1763.080725
-530.0,53,1763.227353
-640.0,64,1763.353137
-500.0,50,1763.441532
-810.0,81,1763.590267
-670.0,67,1763.726155
-710.0,71,1763.888997
-660.0,66,1764.028062
-600.0,60,1764.133124
-590.0,59,1764.263953
-510.0,51,1764.35936
-560.0,56,1764.429972
-540.0,54,1764.517801
-540.0,54,1764.611083
-810.0,81,1764.733823
-1000.0,100,1764.894763
-780.0,78,1765.027748
-670.0,67,1766.826729
-860.0,86,1766.962621
-590.0,59,1767.07454
-630.0,63,1767.194831
-520.0,52,1767.274551
-890.0,89,1767.432575
-880.0,88,1767.583254
-600.0,60,1767.689643
-780.0,78,1767.826535
-670.0,67,1767.958403
-850.0,85,1768.111943
-540.0,54,1768.223257
-630.0,63,1768.341619
-760.0,76,1768.497801
-710.0,71,1768.625053
-770.0,77,1768.776648
-570.0,57,1768.892844
-580.0,58,1769.003557
-740.0,74,1769.136584
-850.0,85,1769.295692
-520.0,52,1769.398136
-750.0,75,1769.555817
-640.0,64,1769.676807
-570.0,57,1769.781009
-630.0,63,1769.898459
-710.0,71,1770.022279
-610.0,61,1770.135678
-760.0,76,1770.284974
-560.0,56,1770.388118
-580.0,58,1770.504612
-840.0,84,1772.757376
-660.0,66,1772.866824
-510.0,51,1772.964759
-670.0,67,1773.084375
-750.0,75,1773.214844
-840.0,84,1773.357707
-610.0,61,1773.479043
-780.0,78,1773.607563
-790.0,79,1773.740437
-530.0,53,1773.847057
-740.0,74,1774.002994
-630.0,63,1774.109725
-510.0,51,1774.186317
-730.0,73,1774.329466
-810.0,81,1774.493392
-550.0,55,1774.586047
-820.0,82,1774.741919
-610.0,61,1774.84649
-720.0,72,1774.983832
-590.0,59,1775.11273
-750.0,75,1775.253243
-520.0,52,1775.342694
-610.0,61,1775.465046
-870.0,87,1775.62937
-710.0,71,1775.756444
-670.0,67,1775.870352
-580.0,58,1775.978105
-580.0,58,1776.10253
-610.0,61,1776.207906
-680.0,68,1776.329805
-780.0,78,1778.491636
-820.0,82,1778.659559
-820.0,82,1778.82265
-720.0,72,1778.976708
-600.0,60,1779.165273
-850.0,85,1779.400131
-570.0,57,1779.54626
-860.0,86,1779.737848
-610.0,61,1779.883127
-830.0,83,1780.051934
-740.0,74,1780.186367
-600.0,60,1780.28213
-730.0,73,1780.433428
-650.0,65,1780.561537
-670.0,67,1780.703567
-600.0,60,1780.819239
-710.0,71,1780.951033
-690.0,69,1781.095525
-790.0,79,1781.259856
-590.0,59,1781.37244
-820.0,82,1781.532012
-760.0,76,1781.678617
-530.0,53,1781.776486
-640.0,64,1781.915183
-740.0,74,1782.056814
-800.0,80,1782.219398
-640.0,64,1782.348853
-510.0,51,1782.454506
-810.0,81,1782.610572
-560.0,56,1782.724625
-610.0,61,1784.812516
-740.0,74,1784.976598
-510.0,51,1785.081988
-840.0,84,1785.255892
-540.0,54,1785.348674
-610.0,61,1785.473598
-500.0,50,1785.57062
-790.0,79,1785.733389
-700.0,70,1785.869543
-710.0,71,1786.004658
-500.0,50,1786.093294
-520.0,52,1786.213136
-650.0,65,1786.342225
-660.0,66,1786.468416
-800.0,80,1786.629052
-670.0,67,1786.766636
-510.0,51,1786.858124
-960.0,96,1787.092383
-480.0,48,1787.249356
-990.0,99,1787.492578
-800.0,80,1787.695781
-590.0,59,1787.840796
-710.0,71,1788.005695
-710.0,71,1788.145623
-750.0,75,1788.282873
-520.0,52,1788.380618
-560.0,56,1788.477026
-500.0,50,1788.576994
-610.0,61,1788.683253
-500.0,50,1788.795073
-560.0,56,1788.91362
-750.0,75,1790.982236
-570.0,57,1791.103288
-800.0,80,1791.250666
-550.0,55,1791.352075
-750.0,75,1791.511653
-510.0,51,1791.610199
-530.0,53,1791.724984
-550.0,55,1791.838269
-730.0,73,1791.992429
-770.0,77,1792.141157
-800.0,80,1792.27744
-710.0,71,1792.401887
-630.0,63,1792.521545
-570.0,57,1792.627797
-700.0,70,1792.757327
-820.0,82,1792.916368
-670.0,67,1793.05017
-790.0,79,1793.211494
-550.0,55,1793.332231
-530.0,53,1793.429158
-770.0,77,1793.59908
-500.0,50,1793.700537
-690.0,69,1793.863487
-550.0,55,1793.966941
-740.0,74,1794.109013
-570.0,57,1794.240801
-540.0,54,1794.340644
-820.0,82,1794.516177
-800.0,80,1794.710886
-650.0,65,1794.861768
-750.0,75,1795.03617
-750.0,75,1797.333258
-860.0,86,1797.488724
-930.0,93,1797.669431
-510.0,51,1797.758775
-550.0,55,1797.86688
-760.0,76,1798.015969
-760.0,76,1798.146492
-540.0,54,1798.246505
-1120.0,112,1798.458873
-610.0,61,1798.572458
-500.0,50,1798.690107
-630.0,63,1798.804437
-780.0,78,1798.958177
-610.0,61,1799.068147
-920.0,92,1799.228536
-540.0,54,1799.331732
-600.0,60,1799.455211
-560.0,56,1799.556628
-760.0,76,1799.71729
-560.0,56,1799.814671
-730.0,73,1799.966652
-530.0,53,1800.066525
-720.0,72,1800.222839
-530.0,53,1800.327446
-690.0,69,1800.469865
-780.0,78,1800.625243
-620.0,62,1800.749937
-580.0,58,1800.855463
-630.0,63,1800.987637
-660.0,66,1801.112791
-530.0,53,1803.307993
-580.0,58,1803.442591
-690.0,69,1803.592494
-680.0,68,1803.750173
-670.0,67,1803.899522
-730.0,73,1804.05026
-640.0,64,1804.178671
-520.0,52,1804.286477
-560.0,56,1804.392696
-600.0,60,1804.517737
-620.0,62,1804.645344
-550.0,55,1804.732089
-680.0,68,1804.84651
-710.0,71,1804.990026
-520.0,52,1805.091434
-710.0,71,1805.228659
-510.0,51,1805.316424
-560.0,56,1805.415737
-860.0,86,1805.552771
-530.0,53,1805.66302
-860.0,86,1805.851094
-690.0,69,1806.00027
-520.0,52,1806.091301
-570.0,57,1806.201899
-480.0,48,1806.313159
-710.0,71,1806.443045
-560.0,56,1806.555139
-520.0,52,1806.645459
-540.0,54,1806.747219
-930.0,93,1806.926962
-560.0,56,1807.034701
-810.0,81,1807.213274
-640.0,64,1807.359356
-570.0,57,1809.461882
-840.0,84,1809.630994
-780.0,78,1809.778676
-570.0,57,1809.895149
-770.0,77,1810.068734
-610.0,61,1810.186398
-700.0,70,1810.322815
-710.0,71,1810.464601
-820.0,82,1810.624209
-700.0,70,1810.777262
-750.0,75,1810.918781
-510.0,51,1811.005421
-770.0,77,1811.261757
-690.0,69,1811.427434
-590.0,59,1811.581796
-650.0,65,1811.7364
-640.0,64,1811.881546
-540.0,54,1812.010979
-1060.0,106,1812.202971
-720.0,72,1812.338745
-840.0,84,1812.499683
-570.0,57,1812.616845
-790.0,79,1812.763105
-630.0,63,1812.896028
-890.0,89,1813.068033
-740.0,74,1813.207481
-710.0,71,1813.323321
-530.0,53,1813.416489
-630.0,63,1813.516953
-720.0,72,1815.628165
-600.0,60,1815.74173
-520.0,52,1815.851593
-760.0,76,1815.986794
-770.0,77,1816.121958
-670.0,67,1816.261883
-630.0,63,1816.381533
-580.0,58,1816.503112
-580.0,58,1816.623462
-590.0,59,1816.754458
-620.0,62,1816.870986
-860.0,86,1817.05321
-500.0,50,1817.156136
-550.0,55,1817.266195
-840.0,84,1817.432421
-570.0,57,1817.540262
-500.0,50,1817.636598
-750.0,75,1817.797932
-600.0,60,1817.916528
-610.0,61,1818.037752
-710.0,71,1818.166468
-820.0,82,1818.33304
-500.0,50,1818.438807
-730.0,73,1818.596511
-630.0,63,1818.736211
-590.0,59,1818.853183
-630.0,63,1818.990062
-520.0,52,1819.176018
-740.0,74,1819.38657
-840.0,84,1819.576483
-520.0,52,1819.709729
-560.0,56,1819.845059
-560.0,56,1821.977297
-550.0,55,1822.087679
-780.0,78,1822.234205
-860.0,86,1822.411925
-650.0,65,1822.552791
-750.0,75,1822.707811
-750.0,75,1822.847408
-550.0,55,1822.954546
-560.0,56,1823.063169
-610.0,61,1823.186593
-840.0,84,1823.35821
-820.0,82,1823.518987
-540.0,54,1823.622835
-560.0,56,1823.74256
-630.0,63,1823.877633
-510.0,51,1823.970029
-750.0,75,1824.133275
-850.0,85,1824.306349
-630.0,63,1824.427687
-600.0,60,1824.565514
-690.0,69,1824.715073
-670.0,67,1824.846869
-530.0,53,1824.935125
-850.0,85,1825.113186
-540.0,54,1825.214369
-610.0,61,1825.3372
-500.0,50,1825.449133
-710.0,71,1825.572438
-580.0,58,1825.679463
-600.0,60,1825.787739
-570.0,57,1825.90093
-520.0,52,1828.295034
-730.0,73,1828.425461
-540.0,54,1828.539919
-530.0,53,1828.631521
-640.0,64,1828.761512
-630.0,63,1828.887411
-910.0,91,1829.057047
-600.0,60,1829.156417
-740.0,74,1829.291528
-670.0,67,1829.427652
-630.0,63,1829.546057
-680.0,68,1829.681302
-710.0,71,1829.811995
-690.0,69,1829.92747
-520.0,52,1830.024459
-560.0,56,1830.13338
-830.0,83,1830.303182
-570.0,57,1830.405636
-800.0,80,1830.551888
-560.0,56,1830.676185
-530.0,53,1830.780992
-630.0,63,1830.895534
-820.0,82,1831.062649
-760.0,76,1831.220678
-840.0,84,1831.390089
-680.0,68,1831.521705
-960.0,96,1831.702727
-960.0,96,1831.880984
-690.0,69,1832.004283
-710.0,71,1832.157907
-760.0,76,1834.299059
-610.0,61,1834.418334
-550.0,55,1834.526035
-560.0,56,1834.618662
-500.0,50,1834.709777
-650.0,65,1834.839869
-570.0,57,1834.967236
-600.0,60,1835.136174
-840.0,84,1835.366143
-580.0,58,1835.512028
-690.0,69,1835.685386
-570.0,57,1835.808042
-810.0,81,1835.999921
-720.0,72,1836.132964
-740.0,74,1836.262853
-820.0,82,1836.413301
-630.0,63,1836.535215
-850.0,85,1836.706364
-710.0,71,1836.821153
-520.0,52,1836.915904
-500.0,50,1836.998763
-680.0,68,1837.121156
-740.0,74,1837.242198
-890.0,89,1837.397267
-760.0,76,1837.54849
-740.0,74,1837.675458
-750.0,75,1837.82303
-560.0,56,1837.945443
-650.0,65,1838.081533
-760.0,76,1838.214218
-540.0,54,1840.364907
-650.0,65,1840.490001
-630.0,63,1840.628615
-680.0,68,1840.787296
-760.0,76,1840.946053
-860.0,86,1841.112496
-570.0,57,1841.219562
-510.0,51,1841.324332
-510.0,51,1841.417133
-560.0,56,1841.516937
-860.0,86,1841.69982
-530.0,53,1841.81325
-800.0,80,1841.950441
-790.0,79,1842.101974
-640.0,64,1842.24698
-830.0,83,1842.430809
-520.0,52,1842.540304
-610.0,61,1842.67276
-530.0,53,1842.785595
-630.0,63,1842.922417
-690.0,69,1843.099026
-860.0,86,1843.332065
-560.0,56,1843.482257
-490.0,49,1843.601362
-840.0,84,1843.802415
-870.0,87,1844.011875
-640.0,64,1844.139962
-530.0,53,1844.231868
-520.0,52,1844.32337
-540.0,54,1844.406308
-630.0,63,1844.521219
-710.0,71,1844.662302
-590.0,59,1846.724568
-640.0,64,1846.839892
-540.0,54,1846.924163
-810.0,81,1847.063056
-720.0,72,1847.202604
-690.0,69,1847.345708
-660.0,66,1847.460032
-630.0,63,1847.576398
-710.0,71,1847.747802
-770.0,77,1847.90421
-870.0,87,1848.066152
-580.0,58,1848.171753
